count,word,aoa,score
0.0,SOCIOPATHS,13.28,0.0
0.0,ELECTROCARDIOGRAM,13.29,0.0
0.0,EMULSIFICATION,13.29,0.0
0.0,EROGENOUS,13.29,0.0
0.0,FEDERALIZE,13.29,0.0
0.0,GENTILITY,13.29,0.0
0.0,GERUND,13.29,0.0
0.0,GERUNDS,13.29,0.0
0.0,HYPOCHONDRIA,13.29,0.0
0.0,IDEALIZATION,13.29,0.0
0.0,INCAPACITATE,13.29,0.0
0.0,INCAPACITATES,13.29,0.0
0.0,INCORRIGIBILITY,13.29,0.0
0.0,INTERLEAGUE,13.29,0.0
0.0,INTIMATING,13.29,0.0
0.0,KINSWOMAN,13.29,0.0
0.0,MINUTIA,13.29,0.0
0.0,MITER,13.29,0.0
0.0,SOCIOPATH,13.28,0.0
0.0,SEETHE,13.28,0.0
0.0,DEMONIAC,13.27,0.0
0.0,INSOMUCH,13.27,0.0
0.0,WILINESS,13.27,0.0
0.0,SLEUTHHOUND,13.27,0.0
0.0,SKYHOOK,13.27,0.0
0.0,PUPATE,13.27,0.0
0.0,MOTORIZATION,13.27,0.0
0.0,LIRAS,13.27,0.0
0.0,HEINOUSNESS,13.27,0.0
0.0,ROMPERS,13.28,0.0
0.0,GRAPHOLOGY,13.27,0.0
0.0,FOREWOMAN,13.27,0.0
0.0,EFFUSIVE,13.27,0.0
0.0,DUTIABLE,13.27,0.0
0.0,DOMICILES,13.27,0.0
0.0,DEPOPULATE,13.27,0.0
0.0,ANESTHETIST,13.28,0.0
0.0,ANESTHETISTS,13.28,0.0
0.0,BACKBITING,13.28,0.0
0.0,CHAUVINISTIC,13.28,0.0
0.0,CONSIGNING,13.28,0.0
0.0,CURRYING,13.28,0.0
0.0,DELUDE,13.28,0.0
0.0,DELUDING,13.28,0.0
0.0,DISCREDITABLE,13.28,0.0
0.0,EUTHANIZE,13.28,0.0
0.0,EUTHANIZED,13.28,0.0
0.0,INFINITIVES,13.28,0.0
0.0,INTERCONNECTEDNESS,13.28,0.0
0.0,MICROCELLULAR,13.28,0.0
0.0,OVERPOPULATE,13.28,0.0
0.0,OVERPOPULATED,13.28,0.0
0.0,PENSIONED,13.28,0.0
0.0,ATOMIZE,13.24,0.0
0.0,ACCENTUATING,13.24,0.0
0.0,PUNCHIER,13.18,0.0
0.0,IMPROBITY,13.2,0.0
0.0,PRESENTMENT,13.2,0.0
0.0,PLACKET,13.2,0.0
0.0,PENITENTIAL,13.2,0.0
0.0,MUSTACHIOED,13.2,0.0
0.0,MUMMERS,13.2,0.0
0.0,INHARMONIOUS,13.2,0.0
0.0,HUNDREDWEIGHT,13.2,0.0
0.0,DISEMBODIMENT,13.2,0.0
0.0,HAVERSACKS,13.2,0.0
0.0,HAVERSACK,13.2,0.0
0.0,GENOCIDES,13.2,0.0
0.0,FERMENTS,13.2,0.0
0.0,EFFACED,13.2,0.0
0.0,EFFACE,13.2,0.0
0.0,QUONDAM,13.2,0.0
0.0,STOCKTAKING,13.2,0.0
0.0,SULPHUROUS,13.2,0.0
0.0,VORACIOUSNESS,13.2,0.0
0.0,ASSAILABLE,13.21,0.0
0.0,ASSIDUOUS,13.21,0.0
0.0,BRAZIERS,13.21,0.0
0.0,BROADSWORDS,13.21,0.0
0.0,CHLORATE,13.21,0.0
0.0,DEVILFISH,13.21,0.0
0.0,FULCRUMS,13.21,0.0
0.0,ILIAC,13.21,0.0
0.0,IMBECILIC,13.21,0.0
0.0,IMPROPRIETIES,13.21,0.0
0.0,IMPULSIVITY,13.21,0.0
0.0,MANNERIST,13.21,0.0
0.0,MICROGRAM,13.21,0.0
0.0,DUCKWEED,13.2,0.0
0.0,DEJEUNER,13.2,0.0
0.0,PEEPSHOW,13.21,0.0
0.0,DECELERATE,13.19,0.0
0.0,SAPSUCKERS,13.19,0.0
0.0,SAPSUCKER,13.19,0.0
0.0,GRILLWORK,13.19,0.0
0.0,EMBROIL,13.19,0.0
0.0,DIFFIDENT,13.19,0.0
0.0,DECELERATING,13.19,0.0
0.0,BOORISH,13.19,0.0
0.0,DEFENESTRATION,13.2,0.0
0.0,BLACKCURRANT,13.19,0.0
0.0,AUTHORESS,13.19,0.0
0.0,ANTINUCLEAR,13.19,0.0
0.0,UNLIMBER,13.18,0.0
0.0,RESHIP,13.18,0.0
0.0,PURITANICAL,13.18,0.0
0.0,SURMOUNTABLE,13.19,0.0
0.0,THREESCORE,13.19,0.0
0.0,UNTAMABLE,13.19,0.0
0.0,WHOLEGRAIN,13.19,0.0
0.0,BEWITCHER,13.2,0.0
0.0,BILLETED,13.2,0.0
0.0,BLAT,13.2,0.0
0.0,BLATTED,13.2,0.0
0.0,BLATTING,13.2,0.0
0.0,BRUMMAGEM,13.2,0.0
0.0,CHEESECLOTH,13.2,0.0
0.0,COGNOMEN,13.2,0.0
0.0,CONGEE,13.2,0.0
0.0,DEFECATE,13.2,0.0
0.0,DEFECATED,13.2,0.0
0.0,DEFECATES,13.2,0.0
0.0,DEFECATING,13.2,0.0
0.0,MILLAGE,13.21,0.0
0.0,PEEPSHOWS,13.21,0.0
0.0,PROFANER,13.23,0.0
0.0,REPUGNANCE,13.22,0.0
0.0,SYNCHS,13.22,0.0
0.0,SYNCHED,13.22,0.0
0.0,SYNCED,13.22,0.0
0.0,SURFEIT,13.22,0.0
0.0,SPIRITUALISTS,13.22,0.0
0.0,SANCTUMS,13.22,0.0
0.0,REGRESSING,13.22,0.0
0.0,IMPASSION,13.22,0.0
0.0,REGRESSES,13.22,0.0
0.0,PSYCHOPATHS,13.22,0.0
0.0,PARLOUS,13.22,0.0
0.0,ORGANDY,13.22,0.0
0.0,OGLING,13.22,0.0
0.0,OGLED,13.22,0.0
0.0,SYNCS,13.22,0.0
0.0,TRILINGUAL,13.22,0.0
0.0,UNCONVENTIONALITY,13.22,0.0
0.0,UNSUBSTANTIAL,13.22,0.0
0.0,WARHORSE,13.22,0.0
0.0,WARHORSES,13.22,0.0
0.0,WARMONGER,13.22,0.0
0.0,WARMONGERS,13.22,0.0
0.0,CLASSICIST,13.23,0.0
0.0,CLASSICISTS,13.23,0.0
0.0,EVERBLOOMING,13.23,0.0
0.0,MICROPHOTOGRAPH,13.23,0.0
0.0,PALLOR,13.23,0.0
0.0,PHYLA,13.23,0.0
0.0,PREEN,13.23,0.0
0.0,PREENING,13.23,0.0
0.0,PREENS,13.23,0.0
0.0,INOPPORTUNE,13.22,0.0
0.0,EXOSKELETONS,13.22,0.0
0.0,PENDULOUS,13.21,0.0
0.0,SPENDTHRIFT,13.21,0.0
0.0,VISELIKE,13.21,0.0
0.0,VAGRANTS,13.21,0.0
0.0,UNHALLOWED,13.21,0.0
0.0,UNDERRATE,13.21,0.0
0.0,SUBVERTS,13.21,0.0
0.0,SPENDTHRIFTS,13.21,0.0
0.0,SENTIMENTALISTS,13.21,0.0
0.0,EXOSKELETON,13.22,0.0
0.0,SENTIMENTALIST,13.21,0.0
0.0,SATIETY,13.21,0.0
0.0,PRELAW,13.21,0.0
0.0,PREARRANGE,13.21,0.0
0.0,PETULANT,13.21,0.0
0.0,ACQUITTING,13.22,0.0
0.0,BOOMTOWN,13.22,0.0
0.0,BOOMTOWNS,13.22,0.0
0.0,CAROUSE,13.22,0.0
0.0,CAROUSED,13.22,0.0
0.0,CAROUSES,13.22,0.0
0.0,CAROUSING,13.22,0.0
0.0,CHATEAUS,13.22,0.0
0.0,CODPIECE,13.22,0.0
0.0,CONTRACTURE,13.22,0.0
0.0,CONTRARIETY,13.22,0.0
0.0,COUNTERWEIGHTED,13.22,0.0
0.0,COUNTERWEIGHTS,13.22,0.0
0.0,CROSSCHECK,13.22,0.0
0.0,CROSSCHECKED,13.22,0.0
0.0,DISORIENTATE,13.22,0.0
0.0,DISORIENTATES,13.22,0.0
0.0,ODYSSEYS,12.6,0.0
0.0,ENDPLATE,11.73,0.0
0.0,MARGARITAS,12.6,0.0
0.0,GHERKINS,12.0,0.0
0.0,GROTTOES,12.0,0.0
0.0,GRIMACES,12.0,0.0
0.0,GRIMACED,12.0,0.0
0.0,GOLDBRICKS,12.0,0.0
0.0,GOLDBRICK,12.0,0.0
0.0,GLARY,12.0,0.0
0.0,GHERKIN,12.0,0.0
0.0,DRAGOONED,12.0,0.0
0.0,GASSER,12.0,0.0
0.0,GANGLY,12.0,0.0
0.0,FOULNESS,12.0,0.0
0.0,FORSOOTH,12.0,0.0
0.0,FOPPERY,12.0,0.0
0.0,FLETCH,12.0,0.0
0.0,HARBORMASTER,12.0,0.0
0.0,HOREHOUND,12.0,0.0
0.0,HORSEFLESH,12.0,0.0
0.0,HUSSIES,12.0,0.0
0.0,ICEHOUSE,12.0,0.0
0.0,INDISPOSED,12.0,0.0
0.0,INSTEPS,12.0,0.0
0.0,JACINTH,12.0,0.0
0.0,LIKABILITY,12.0,0.0
0.0,LOCKOUTS,12.0,0.0
0.0,LUMMOX,12.0,0.0
0.0,MAIDSERVANT,12.0,0.0
0.0,MANANA,12.0,0.0
0.0,MESDAMES,12.0,0.0
0.0,METABOLISMS,12.0,0.0
0.0,MILEPOST,12.0,0.0
0.0,EVASIONS,12.0,0.0
0.0,DRAGONROOT,12.0,0.0
0.0,MINUTENESS,12.0,0.0
0.0,BULLHEADED,12.0,0.0
0.0,CHUCKLEHEAD,12.0,0.0
0.0,CATERESS,12.0,0.0
0.0,BUSTLES,12.0,0.0
0.0,BUSTLED,12.0,0.0
0.0,BUSHMASTER,12.0,0.0
0.0,BURSE,12.0,0.0
0.0,BRUTALITIES,12.0,0.0
0.0,DRACAENA,12.0,0.0
0.0,BORZOI,12.0,0.0
0.0,BOGGLED,12.0,0.0
0.0,BENTWOOD,12.0,0.0
0.0,BAIRN,12.0,0.0
0.0,BACKPLANE,12.0,0.0
0.0,AVER,12.0,0.0
0.0,COMMONNESS,12.0,0.0
0.0,CONSTITUTIONALITY,12.0,0.0
0.0,CONTINUANCES,12.0,0.0
0.0,CONVERSES,12.0,0.0
0.0,CONVULSION,12.0,0.0
0.0,CORNEAS,12.0,0.0
0.0,COSMETICIAN,12.0,0.0
0.0,COTTONMOUTH,12.0,0.0
0.0,COTTONMOUTHS,12.0,0.0
0.0,CREMATORY,12.0,0.0
0.0,CROSSPATCH,12.0,0.0
0.0,CYGNETS,12.0,0.0
0.0,DEPUTIZE,12.0,0.0
0.0,DEPUTIZED,12.0,0.0
0.0,DISSECTOR,12.0,0.0
0.0,DISSECTORS,12.0,0.0
0.0,DOWNSWING,12.0,0.0
0.0,MILEPOSTS,12.0,0.0
0.0,MOCHAS,12.0,0.0
0.0,ANEMIA,12.0,0.0
0.0,SUSURRATION,12.0,0.0
0.0,TRUANTS,12.0,0.0
0.0,TRANSCONTINENTAL,12.0,0.0
0.0,TOWHEADS,12.0,0.0
0.0,TOWHEAD,12.0,0.0
0.0,SYNCOPATION,12.0,0.0
0.0,SWINGMAN,12.0,0.0
0.0,SUPPOSITORY,12.0,0.0
0.0,SATE,12.0,0.0
0.0,STOUTHEARTED,12.0,0.0
0.0,SPITFIRES,12.0,0.0
0.0,SORBETS,12.0,0.0
0.0,SOLITUDES,12.0,0.0
0.0,SAVANNAHS,12.0,0.0
0.0,SATES,12.0,0.0
0.0,TURNCOAT,12.0,0.0
0.0,TURNCOATS,12.0,0.0
0.0,TWITS,12.0,0.0
0.0,UNADVISED,12.0,0.0
0.0,UNDEREXPOSE,12.0,0.0
0.0,UNGALLANT,12.0,0.0
0.0,UNPRINTABLE,12.0,0.0
0.0,UNREMARKED,12.0,0.0
0.0,UNSELFCONSCIOUS,12.0,0.0
0.0,UNTRAMMELED,12.0,0.0
0.0,UPCOUNTRY,12.0,0.0
0.0,VAMOOSE,12.0,0.0
0.0,VAMOOSED,12.0,0.0
0.0,VAMOOSING,12.0,0.0
0.0,VANDALISTIC,12.0,0.0
0.0,VICTIMIZE,12.0,0.0
0.0,WEBPAGE,12.0,0.0
0.0,SATED,12.0,0.0
0.0,RIVULETS,12.0,0.0
0.0,MOIL,12.0,0.0
0.0,ORNERINESS,12.0,0.0
0.0,PITA,12.0,0.0
0.0,PINFEATHERS,12.0,0.0
0.0,PINFEATHER,12.0,0.0
0.0,PASSERINE,12.0,0.0
0.0,OVERENTHUSIASTIC,12.0,0.0
0.0,OUTRIDE,12.0,0.0
0.0,OFFISH,12.0,0.0
0.0,RIVULET,12.0,0.0
0.0,NONOPERATIONAL,12.0,0.0
0.0,NONINFECTIOUS,12.0,0.0
0.0,NICKERING,12.0,0.0
0.0,NICKER,12.0,0.0
0.0,MULISHNESS,12.0,0.0
0.0,MOODINESS,12.0,0.0
0.0,PITAS,12.0,0.0
0.0,PITTANCE,12.0,0.0
0.0,PLAINT,12.0,0.0
0.0,POCK,12.0,0.0
0.0,POCKS,12.0,0.0
0.0,PREOCCUPIES,12.0,0.0
0.0,PREOCCUPY,12.0,0.0
0.0,RAREBIT,12.0,0.0
0.0,REBAR,12.0,0.0
0.0,REFITTED,12.0,0.0
0.0,REFITTING,12.0,0.0
0.0,RELEGATE,12.0,0.0
0.0,REPOPULATE,12.0,0.0
0.0,REPULSIVENESS,12.0,0.0
0.0,RESTAGE,12.0,0.0
0.0,RESTAGED,12.0,0.0
0.0,REVELING,12.0,0.0
0.0,ARROWROOT,12.0,0.0
0.0,AMASSES,12.0,0.0
0.0,WRAPAROUNDS,12.0,0.0
0.0,GATECRASHER,11.93,0.0
0.0,MAIDENHOOD,11.93,0.0
0.0,INVETERATE,11.93,0.0
0.0,HIPPED,11.93,0.0
0.0,HAMMERLOCKS,11.93,0.0
0.0,HAMMERLOCK,11.93,0.0
0.0,GATECRASHERS,11.93,0.0
0.0,EMINENCY,11.93,0.0
0.0,BAGMAN,11.93,0.0
0.0,DISPENSATIONS,11.93,0.0
0.0,DEACONSHIP,11.93,0.0
0.0,CHERUBIC,11.93,0.0
0.0,CANDOR,11.93,0.0
0.0,BUSMAN,11.93,0.0
0.0,BALLETIC,11.93,0.0
0.0,MAIMING,11.93,0.0
0.0,MAYFLY,11.93,0.0
0.0,MISAPPREHENSION,11.93,0.0
0.0,MISAPPREHENSIONS,11.93,0.0
0.0,MORMON,11.93,0.0
0.0,PREFECTS,11.93,0.0
0.0,ROOFLINE,11.93,0.0
0.0,SARCOPHAGI,11.93,0.0
0.0,SUBMACHINE,11.93,0.0
0.0,SUPPLICANT,11.93,0.0
0.0,SUPPLICANTS,11.93,0.0
0.0,TELEPHONIST,11.93,0.0
0.0,ANATOMIES,11.94,0.0
0.0,BEASTLINESS,11.94,0.0
0.0,BEDFELLOW,11.94,0.0
0.0,BLEARY,11.94,0.0
0.0,CAMPY,11.94,0.0
0.0,BAGMEN,11.93,0.0
0.0,APPENDECTOMY,11.93,0.0
0.0,COMMENTATE,11.94,0.0
0.0,MOANERS,11.9,0.0
0.0,COUNCILMAN,11.91,0.0
0.0,THRIFTINESS,11.9,0.0
0.0,SLUMMING,11.9,0.0
0.0,SAPPERS,11.9,0.0
0.0,SAPPER,11.9,0.0
0.0,OAKEN,11.9,0.0
0.0,MOANER,11.9,0.0
0.0,APPENDECTOMIES,11.93,0.0
0.0,INTRICACY,11.9,0.0
0.0,DRUGGY,11.9,0.0
0.0,DRUGGIES,11.9,0.0
0.0,DRUGGIE,11.9,0.0
0.0,DODDER,11.9,0.0
0.0,CRACKPOTS,11.9,0.0
0.0,COUNCILMEN,11.91,0.0
0.0,DODECAHEDRA,11.91,0.0
0.0,DODECAHEDRON,11.91,0.0
0.0,DUNDERHEAD,11.91,0.0
0.0,DUNDERHEADS,11.91,0.0
0.0,LINIMENT,11.91,0.0
0.0,WAMPUM,11.91,0.0
0.0,BOTTOMLAND,11.92,0.0
0.0,CODGER,11.92,0.0
0.0,DREAR,11.92,0.0
0.0,KIELBASA,11.92,0.0
0.0,SCALENE,11.92,0.0
0.0,SHIM,11.92,0.0
0.0,STOKING,11.92,0.0
0.0,TOEHOLD,11.92,0.0
0.0,WONK,11.92,0.0
0.0,WONKS,11.92,0.0
0.0,COLORIZE,11.94,0.0
0.0,COMPARATIVES,11.94,0.0
0.0,AMANUENSIS,12.0,0.0
0.0,CHIVALROUS,11.95,0.0
0.0,IRRECOVERABLE,11.95,0.0
0.0,GROPES,11.95,0.0
0.0,ESTRANGE,11.95,0.0
0.0,EGOMANIACS,11.95,0.0
0.0,EGOMANIAC,11.95,0.0
0.0,DESEGREGATE,11.95,0.0
0.0,BOMBARDS,11.95,0.0
0.0,UNMONITORED,11.94,0.0
0.0,BANDMASTER,11.95,0.0
0.0,WHOREHOUSES,11.94,0.0
0.0,WEEKENDERS,11.94,0.0
0.0,VULGARITIES,11.94,0.0
0.0,UNSUITABILITY,11.94,0.0
0.0,LEVELHEADEDNESS,11.95,0.0
0.0,MEANINGLESSNESS,11.95,0.0
0.0,PERSECUTOR,11.95,0.0
0.0,PERSECUTORS,11.95,0.0
0.0,PREMEDITATION,11.95,0.0
0.0,PROBLEMATICAL,11.95,0.0
0.0,RECASTING,11.95,0.0
0.0,REENTRY,11.95,0.0
0.0,STICKLERS,11.95,0.0
0.0,UNSTERILIZED,11.95,0.0
0.0,UPROARIOUS,11.95,0.0
0.0,GARRETS,11.96,0.0
0.0,BURL,11.97,0.0
0.0,BURLED,11.97,0.0
0.0,RUES,11.98,0.0
0.0,RUING,11.98,0.0
0.0,ACCUSTOM,12.0,0.0
0.0,UNREASONABLENESS,11.94,0.0
0.0,UNACHIEVABLE,11.94,0.0
0.0,CONQUISTADORES,11.94,0.0
0.0,FORBORE,11.94,0.0
0.0,INDELICATE,11.94,0.0
0.0,INCARCERATING,11.94,0.0
0.0,INCARCERATE,11.94,0.0
0.0,INARTISTIC,11.94,0.0
0.0,IMPISH,11.94,0.0
0.0,GARDENIAS,11.94,0.0
0.0,FORBEARS,11.94,0.0
0.0,TONELESS,11.94,0.0
0.0,FLIGHTY,11.94,0.0
0.0,EVENHANDED,11.94,0.0
0.0,ENDEARS,11.94,0.0
0.0,ENDEARED,11.94,0.0
0.0,ENDEAR,11.94,0.0
0.0,CONQUISTADORS,11.94,0.0
0.0,INDIGESTIBLE,11.94,0.0
0.0,INSIGNIAS,11.94,0.0
0.0,INSINCERITY,11.94,0.0
0.0,INTERCONTINENTAL,11.94,0.0
0.0,JAMBALAYA,11.94,0.0
0.0,LOITER,11.94,0.0
0.0,LOITERS,11.94,0.0
0.0,MITZVAH,11.94,0.0
0.0,MITZVAHS,11.94,0.0
0.0,PUEBLOS,11.94,0.0
0.0,REGULARIZE,11.94,0.0
0.0,RICKSHAWS,11.94,0.0
0.0,SCALLYWAG,11.94,0.0
0.0,SCALLYWAGS,11.94,0.0
0.0,SUBPAR,11.94,0.0
0.0,SWEATBOX,11.94,0.0
0.0,TAROTS,11.94,0.0
0.0,WINDSOCK,12.0,0.0
0.0,POWERSTRIP,12.01,0.0
0.0,WAXWORK,11.89,0.0
0.0,MISCONSTRUES,12.11,0.0
0.0,PROFITEERS,12.11,0.0
0.0,PROFITEER,12.11,0.0
0.0,PERSUASIVENESS,12.11,0.0
0.0,NONVOTING,12.11,0.0
0.0,MISIDENTIFY,12.11,0.0
0.0,MISCONSTRUE,12.11,0.0
0.0,HARPISTS,12.11,0.0
0.0,LOGGERHEADED,12.11,0.0
0.0,LINESMEN,12.11,0.0
0.0,JETSAM,12.11,0.0
0.0,INCOMPETENCY,12.11,0.0
0.0,HOLOGRAPHS,12.11,0.0
0.0,HOLOGRAPH,12.11,0.0
0.0,PRUDES,12.11,0.0
0.0,REANIMATE,12.11,0.0
0.0,REPOPULATION,12.11,0.0
0.0,REPRESSES,12.11,0.0
0.0,REPRESSING,12.11,0.0
0.0,REPULSIONS,12.11,0.0
0.0,REVERENDS,12.11,0.0
0.0,SALESMANSHIP,12.11,0.0
0.0,SECEDED,12.11,0.0
0.0,SECEDING,12.11,0.0
0.0,SECRETARYSHIP,12.11,0.0
0.0,STANDPOINTS,12.11,0.0
0.0,TORTUROUS,12.11,0.0
0.0,TRAPEZOID,12.11,0.0
0.0,TRAPEZOIDS,12.11,0.0
0.0,TRAVESTIES,12.11,0.0
0.0,TRENDINESS,12.11,0.0
0.0,HELLHOUND,12.11,0.0
0.0,GHOSTWRITER,12.11,0.0
0.0,UNDISTORTED,12.11,0.0
0.0,BAILER,12.11,0.0
0.0,CLAXON,12.11,0.0
0.0,CIRCUMCISIONS,12.11,0.0
0.0,CHAW,12.11,0.0
0.0,BURNOUTS,12.11,0.0
0.0,BLUNDERBUSS,12.11,0.0
0.0,BAILERS,12.11,0.0
0.0,AVAILS,12.11,0.0
0.0,FIGUREHEADS,12.11,0.0
0.0,ALCOVES,12.11,0.0
0.0,ACCLAIMS,12.11,0.0
0.0,WORKUPS,12.1,0.0
0.0,WORKUP,12.1,0.0
0.0,WHOLEHEARTED,12.1,0.0
0.0,UNBLEMISHED,12.1,0.0
0.0,COMBATIVENESS,12.11,0.0
0.0,CONMAN,12.11,0.0
0.0,COUNTERFEITER,12.11,0.0
0.0,COUNTERFEITERS,12.11,0.0
0.0,DEMINERALIZATION,12.11,0.0
0.0,DEODORIZER,12.11,0.0
0.0,DEODORIZERS,12.11,0.0
0.0,DICTATIONS,12.11,0.0
0.0,DILUTES,12.11,0.0
0.0,DISINHERIT,12.11,0.0
0.0,DISINHERITED,12.11,0.0
0.0,DISPERSES,12.11,0.0
0.0,ENTOMBMENT,12.11,0.0
0.0,EXCREMENTS,12.11,0.0
0.0,EXORCISTS,12.11,0.0
0.0,EYESTRAIN,12.11,0.0
0.0,FACELIFTS,12.11,0.0
0.0,TWEEDS,12.11,0.0
0.0,UNEXPURGATED,12.11,0.0
0.0,SNUBBING,12.1,0.0
0.0,UNDERSTUDY,12.12,0.0
0.0,DAUNTS,12.13,0.0
0.0,DAUNT,12.13,0.0
0.0,COUTH,12.13,0.0
0.0,BRISTLY,12.13,0.0
0.0,AGGRESSES,12.13,0.0
0.0,AGGRESS,12.13,0.0
0.0,UNDERSTUDIES,12.12,0.0
0.0,STAGNATES,12.12,0.0
0.0,UNBOWED,12.12,0.0
0.0,TYRANNIES,12.12,0.0
0.0,TRIMESTERS,12.12,0.0
0.0,THUMBSCREWS,12.12,0.0
0.0,THUMBSCREW,12.12,0.0
0.0,SUPERTANKERS,12.12,0.0
0.0,DISMISSIVENESS,12.13,0.0
0.0,GASWORKS,12.13,0.0
0.0,MISDEAL,12.13,0.0
0.0,MONEYMAN,12.13,0.0
0.0,NIGHTSPOT,12.13,0.0
0.0,REFRACT,12.13,0.0
0.0,REFRACTED,12.13,0.0
0.0,REFRACTS,12.13,0.0
0.0,ROLLOUT,12.13,0.0
0.0,UNCONSECRATED,12.13,0.0
0.0,AMICE,12.14,0.0
0.0,BADASS,12.14,0.0
0.0,BOORS,12.14,0.0
0.0,CROSSBREED,12.14,0.0
0.0,CURST,12.14,0.0
0.0,FAITHLESSNESS,12.14,0.0
0.0,INCENDIARIES,12.14,0.0
0.0,SUPERTANKER,12.12,0.0
0.0,STAGNATE,12.12,0.0
0.0,UNOBVIOUS,12.11,0.0
0.0,ATONES,12.12,0.0
0.0,ELEMENTALS,12.12,0.0
0.0,COMPANIONABLE,12.12,0.0
0.0,CHANCERIES,12.12,0.0
0.0,BRAW,12.12,0.0
0.0,BAREBACKED,12.12,0.0
0.0,ATONING,12.12,0.0
0.0,XYLOPHONIST,12.11,0.0
0.0,SHIFTLESS,12.12,0.0
0.0,WORLDLINESS,12.11,0.0
0.0,VISITANT,12.11,0.0
0.0,UNWEDDED,12.11,0.0
0.0,UNVENTILATED,12.11,0.0
0.0,UNTHRIFTY,12.11,0.0
0.0,UNSPECIFIC,12.11,0.0
0.0,EMBRACEABLE,12.12,0.0
0.0,ENRAPTURE,12.12,0.0
0.0,EPOXIES,12.12,0.0
0.0,FARCES,12.12,0.0
0.0,GABBLER,12.12,0.0
0.0,HESITANCIES,12.12,0.0
0.0,HESITANCY,12.12,0.0
0.0,INGRATE,12.12,0.0
0.0,INGRATES,12.12,0.0
0.0,MICROFILMS,12.12,0.0
0.0,MONOSYLLABIC,12.12,0.0
0.0,OVERDRAMATIZE,12.12,0.0
0.0,PERFECTIBLE,12.12,0.0
0.0,PLUMY,12.12,0.0
0.0,PRECAUTIOUS,12.12,0.0
0.0,SCALAWAG,12.12,0.0
0.0,SCALAWAGS,12.12,0.0
0.0,SNUBS,12.1,0.0
0.0,SALVAGEABLE,12.1,0.0
0.0,FRONTBENCHER,12.02,0.0
0.0,DECRYPTS,12.06,0.0
0.0,EXPLAINABLE,12.06,0.0
0.0,EXORCISMS,12.06,0.0
0.0,ELUSION,12.06,0.0
0.0,DRYWALL,12.06,0.0
0.0,DISCOURTEOUS,12.06,0.0
0.0,DESOLATED,12.06,0.0
0.0,DECRYPTED,12.06,0.0
0.0,BOOZERS,12.06,0.0
0.0,DECRYPT,12.06,0.0
0.0,COSMOPOLITANS,12.06,0.0
0.0,CAVORTS,12.06,0.0
0.0,CAVORTING,12.06,0.0
0.0,CAVORT,12.06,0.0
0.0,CAUSALITIES,12.06,0.0
0.0,GAUDIER,12.06,0.0
0.0,GINNED,12.06,0.0
0.0,GINNING,12.06,0.0
0.0,GRAILS,12.06,0.0
0.0,GUNRUNNER,12.06,0.0
0.0,GUNRUNNERS,12.06,0.0
0.0,HARMONIZER,12.06,0.0
0.0,HOTBOX,12.06,0.0
0.0,HUMANIZE,12.06,0.0
0.0,HUMANIZES,12.06,0.0
0.0,HUMDINGER,12.06,0.0
0.0,HUNTRESS,12.06,0.0
0.0,IMPEACHING,12.06,0.0
0.0,INDORSE,12.06,0.0
0.0,INFLICTOR,12.06,0.0
0.0,LAMEBRAIN,12.06,0.0
0.0,LAMEBRAINS,12.06,0.0
0.0,BULLHEADEDNESS,12.06,0.0
0.0,BLUFFERS,12.06,0.0
0.0,LIQUEFY,12.06,0.0
0.0,COSMETOLOGY,12.05,0.0
0.0,EXTROVERTS,12.05,0.0
0.0,EXTROVERT,12.05,0.0
0.0,EXTRAVERT,12.05,0.0
0.0,DEMATERIALIZE,12.05,0.0
0.0,DEFAMES,12.05,0.0
0.0,DEFAMED,12.05,0.0
0.0,CONSOLATIONS,12.05,0.0
0.0,BLUFFER,12.06,0.0
0.0,CONDOMINIUMS,12.05,0.0
0.0,COMMUNING,12.05,0.0
0.0,COMMUNED,12.05,0.0
0.0,CENSORABLE,12.05,0.0
0.0,AFTERMATHS,12.05,0.0
0.0,ADJUSTABILITY,12.05,0.0
0.0,GARBS,12.05,0.0
0.0,GIGABYTE,12.05,0.0
0.0,HAIRSPLITTING,12.05,0.0
0.0,IMPASSIVE,12.05,0.0
0.0,IRRATIONALITIES,12.05,0.0
0.0,SELFNESS,12.05,0.0
0.0,UNCONSTITUTIONALITY,12.05,0.0
0.0,UPPERCUTS,12.05,0.0
0.0,UPRISE,12.05,0.0
0.0,ABRASIVENESS,12.06,0.0
0.0,AFTEREFFECT,12.06,0.0
0.0,AFTEREFFECTS,12.06,0.0
0.0,AIRLIFTING,12.06,0.0
0.0,AIRLIFTS,12.06,0.0
0.0,ANOREXICS,12.06,0.0
0.0,ANTIAIRCRAFT,12.06,0.0
0.0,ARRESTEE,12.06,0.0
0.0,LIQUEFIES,12.06,0.0
0.0,MAINTAINER,12.06,0.0
0.0,LIMITLESSNESS,12.1,0.0
0.0,ZITI,12.07,0.0
0.0,HOLLYHOCK,12.08,0.0
0.0,GLADIOLAS,12.08,0.0
0.0,GLADIOLA,12.08,0.0
0.0,COFFER,12.08,0.0
0.0,BIDDY,12.08,0.0
0.0,BIDDIES,12.08,0.0
0.0,WOOLGATHERING,12.07,0.0
0.0,LAZING,12.07,0.0
0.0,TERRYCLOTH,12.07,0.0
0.0,SNAFU,12.07,0.0
0.0,ROGUISH,12.07,0.0
0.0,ROADSTERS,12.07,0.0
